seed,x_cells,y_cells,area_cells,solute_mass
0,421.9108,256.3332,127,10.871966
0,690.4799,253.5379,62,4.056742
0,255.7977,259.4723,111,7.591184
0,445.9594,255.6295,72,4.910066
0,598.3028,256.5511,70,4.721883
0,893.8190,257.1112,97,7.636834
0,396.3027,256.0762,51,2.992452
0,873.5749,256.5721,58,3.694001
0,13.7331,259.6070,115,9.670112
0,654.3857,259.7969,143,12.621655
0,823.8124,260.1090,110,8.986338
0,985.5237,258.5272,85,6.187820
0,490.4623,259.6246,81,5.800216
0,788.5942,259.5043,92,7.415691
0,381.8027,259.2529,39,1.937226
0,559.7547,262.3609,143,12.783669
0,760.0781,259.5739,60,4.110770
0,846.5371,267.7487,244,18.044727
0,916.3430,261.0929,140,10.081413
0,966.1582,262.7792,145,13.188385
0,270.9741,259.6038,26,1.123874
0,334.4047,267.4030,148,9.734243
0,624.3295,262.9404,129,10.605628
0,193.4887,265.1034,125,10.667446
0,85.4319,263.7519,57,3.548677
0,114.5669,265.9971,130,10.716694
0,136.1833,265.0897,90,6.491344
0,726.3838,264.4649,86,6.558773
0,306.6004,267.3856,103,8.158720
0,534.2042,267.9142,135,11.595662
0,804.2097,268.0055,113,9.130009
0,695.3420,267.5975,79,5.631537
0,59.8862,275.5426,175,12.206358
0,157.4913,272.3949,136,9.410725
0,222.7917,269.3795,103,8.345003
0,406.2034,270.1583,128,11.019290
0,743.0111,269.2508,103,8.301018
0,999.2666,268.4533,67,4.530214
0,176.2944,270.1374,104,8.293867
0,513.9480,269.0484,69,4.616015
0,436.1774,271.3074,126,10.556970
0,454.7376,270.0998,66,4.481385
0,674.7463,272.0809,143,13.029695
0,474.5315,272.4075,94,7.111754
0,882.5295,272.0575,104,8.252161
0,949.6861,271.6089,87,6.708929
0,354.4055,274.7735,168,14.428819
0,378.8916,273.4145,109,8.800195
0,267.5495,279.5267,160,10.449182
0,764.4473,275.5573,96,5.668358
0,929.9734,276.8534,128,9.264579
0,603.3288,275.8145,154,13.946029
0,496.5280,275.4881,88,6.784594
0,95.6223,278.3860,132,11.674821
0,632.1174,280.1209,147,11.348863
0,861.4961,282.6546,159,11.922577
0,286.0356,281.2812,121,7.284991
0,1014.3783,282.3070,254,18.349391
0,33.9352,279.7690,123,10.339327
0,575.7956,282.5122,190,15.528783
0,18.1072,279.3047,62,3.996828
0,548.9237,280.3392,131,10.277113
0,787.0712,281.5755,149,13.440098
0,985.0491,280.2619,91,6.886550
0,320.2391,280.6450,71,4.936068
0,722.4373,280.3519,67,4.481275
0,907.2807,283.6348,164,12.927812
0,657.1554,281.2167,73,5.153771
0,701.9602,285.6410,167,13.427079
0,126.2505,283.5241,191,13.745182
0,241.2880,281.9840,149,10.682789
0,821.3764,284.3065,168,14.514670
0,197.1806,284.6325,81,6.132825
0,392.3774,283.7094,58,3.765720
0,511.0291,286.1290,100,7.985792
0,967.7713,286.1617,99,7.834426
0,212.8144,287.1455,98,7.689468
0,736.0242,286.1061,67,4.119006
0,472.9084,286.5402,46,2.411413
0,369.6483,288.4767,69,4.710741
0,411.9956,289.0491,104,8.977919
0,889.5811,288.5193,71,4.806655
0,69.8896,297.0538,306,25.123804
0,175.0745,290.2591,119,9.721564
0,300.7792,290.2031,92,6.927005
0,438.1904,291.4266,142,12.677295
0,753.3740,289.1504,75,5.137001
0,152.1113,291.2882,99,8.060095
0,947.6998,290.0292,91,6.969971
0,459.3260,292.2582,111,8.621332
0,683.5363,298.4295,126,7.530489
0,48.3581,290.8441,39,1.987039
0,591.4270,291.2143,36,1.834928
0,489.9425,293.3490,81,5.943317
0,842.8041,292.4552,58,3.547105
0,9.1337,294.4872,65,4.252228
0,324.9893,294.4368,73,5.086559
0,646.9020,294.5908,93,7.327844
0,771.8148,295.5170,103,8.468579
0,664.9528,302.1181,151,10.819984
0,353.6939,298.4951,140,12.661107
0,523.9793,298.6793,112,9.313972
0,553.7135,304.5425,153,10.553777
0,870.3173,301.8745,208,14.864766
0,925.5127,299.3651,136,12.185495
0,226.6790,298.1915,80,5.567414
0,604.8486,298.8465,102,8.119626
0,620.3501,297.9856,70,4.730085
0,258.8098,300.5699,103,8.182329
0,386.0127,303.3127,159,12.861752
0,126.6674,300.3008,65,4.362527
0,240.5337,299.9796,57,3.335508
0,990.0475,301.4553,100,7.786988
0,34.5164,302.4818,136,11.641636
0,99.2756,306.6441,278,22.143751
0,195.8723,299.5486,26,0.987601
0,714.0967,302.6079,116,9.481692
0,810.6222,303.5410,177,16.197526
0,1016.5049,302.2189,100,7.759970
0,422.8385,304.3160,130,11.040166
0,737.2755,303.4573,115,9.376527
0,971.0781,303.2663,94,7.199569
0,284.5498,304.1984,134,11.548634
0,401.6583,301.0439,19,0.599012
0,477.4252,303.8524,85,6.343527
0,571.1328,302.4822,58,3.805506
0,313.2798,306.9644,134,9.710053
0,335.8524,303.5482,47,2.595475
0,181.5768,304.4921,62,4.077903
0,502.6989,305.4701,85,6.583664
0,756.7024,305.8381,80,5.920516
0,787.4080,307.0971,124,10.258909
0,848.3837,305.7914,76,4.878842
0,946.2387,304.4468,53,3.134142
0,208.8855,307.0311,85,6.223312
0,587.4696,305.5649,55,3.636269
0,12.9485,308.5726,96,6.951694
0,538.0889,308.4823,57,3.475545
0,155.7768,310.5717,115,9.220733
0,904.1594,311.2149,122,10.095624
0,629.3127,310.9600,105,8.240874
0,645.7816,312.2339,79,5.495960
0,698.4729,312.4584,83,6.242844
0,135.3772,313.5458,83,6.167780
0,369.7949,312.0738,42,2.358764
0,463.7249,315.2693,136,11.829422
0,441.0740,314.5774,86,6.249995
0,884.2760,314.7059,95,7.288763
0,253.8065,315.6728,83,5.984185
0,411.3333,322.4213,187,13.464150
0,518.3770,314.2528,55,3.365222
0,193.3854,316.6536,80,5.609187
0,224.7616,320.2382,130,8.927800
0,828.1568,317.3193,117,9.592626
0,172.5131,317.3389,82,5.989295
0,350.7286,318.2964,122,10.390338
0,602.7305,318.1516,102,7.526011
0,120.1843,316.0618,24,1.034587
0,299.6345,318.3153,81,5.909936
0,331.8170,315.7704,14,0.351687
0,935.5653,318.3433,86,6.714732
0,958.9184,320.9192,162,13.280298
0,981.5688,319.2428,96,7.583898
0,1004.4746,320.1203,121,10.537120
0,69.7680,319.7269,87,6.534862
0,566.1471,324.6219,180,12.538306
0,677.1241,317.0182,21,0.605253
0,492.5294,320.2417,84,6.493905
0,746.0627,318.0023,21,0.814457
0,39.1831,321.9048,82,5.886496
0,535.4306,322.6545,93,7.022660
0,774.2753,325.2905,147,10.631110
0,1.1458,324.2130,119,9.402821
0,732.7060,322.9416,87,6.431334
0,22.6867,323.6405,73,5.040181
0,588.5788,322.0897,59,3.736811
0,54.2923,322.5689,38,2.050966
0,716.2404,326.4770,133,11.385264
0,283.9619,326.2958,96,7.507477
0,384.3952,325.5289,81,5.918604
0,619.4298,323.4751,32,1.378158
0,798.2525,328.6451,162,13.601673
0,267.4706,327.0590,90,6.838517
0,757.7784,326.6792,76,5.267171
0,918.4017,328.3352,133,11.656427
0,367.6572,327.6827,76,5.461989
0,508.8997,329.0336,127,10.712291
0,644.9024,326.9840,48,2.913310
0,684.2662,327.3045,56,3.513915
0,893.0105,328.2435,102,8.383564
0,105.9975,330.4078,120,9.918473
0,244.7609,328.7886,93,6.991522
0,666.3621,330.0792,138,12.164891
0,863.1572,329.9454,140,12.666020
0,160.0001,329.2540,69,4.494504
0,321.0046,330.4994,128,10.692742
0,454.8597,328.1534,36,1.674386
0,123.4112,331.4404,88,6.614712
0,144.9129,331.6317,110,8.809884
0,201.1232,330.4715,82,5.757792
0,339.1347,331.5770,76,5.445334
0,843.6175,332.6207,112,8.787185
0,87.0140,333.2443,103,8.282948
0,480.8553,335.2983,145,12.928950
0,698.5101,333.8185,81,5.977187
0,819.9980,335.1646,129,10.863935
0,983.3063,337.5911,104,5.858635
0,61.9093,334.8416,48,2.779950
0,396.0117,336.3727,107,8.875319
0,630.9909,334.7338,75,5.126087
0,943.9778,337.9303,145,12.425460
0,215.9205,336.0707,75,5.570489
0,441.2118,336.7493,101,8.222640
0,45.7525,337.2532,76,5.343420
0,186.9382,337.5155,85,6.049294
0,545.1608,338.7230,116,9.903447
0,297.8197,338.0641,63,3.932660
0,606.8229,339.9943,138,12.343740
0,172.3324,338.2811,37,1.855650
0,583.3296,341.8951,166,15.385039
0,1008.6664,339.8128,100,7.817851
0,17.3212,341.6846,146,12.764955
0,749.4574,343.0648,152,13.402323
0,234.8692,342.9908,77,5.511562
0,421.6247,343.4338,101,8.112195
0,523.0619,343.1910,102,8.290696
0,965.0586,342.6164,90,6.941972
0,649.5481,345.7604,117,9.732861
0,254.4281,345.2834,91,7.030967
0,275.2655,346.9273,129,10.145522
0,457.8262,347.7820,167,14.122626
0,875.0922,346.6684,159,13.966311
0,366.4839,346.6233,127,11.365356
0,724.8100,345.2513,87,6.454855
0,75.0359,347.9135,119,9.917547
0,315.4929,347.3788,123,10.189703
0,347.0081,346.5045,95,7.519938
0,897.3915,347.3585,101,7.821524
0,917.9549,346.2294,84,5.826974
0,133.3722,349.4675,146,12.807659
0,502.9866,348.8943,112,9.477476
0,686.3717,347.0444,77,5.710830
0,789.2472,348.2295,114,9.532896
0,112.0986,348.9740,60,3.755774
0,705.7540,349.1888,78,5.595539
0,1.9327,349.7112,55,3.358008
0,162.2520,352.8235,159,14.564263
0,766.8428,350.9389,104,8.413812
0,201.9046,353.5391,159,14.202923
0,666.8785,352.0608,107,9.134591
0,808.4654,356.4154,143,9.105745
0,831.1052,351.5983,89,6.828869
0,848.1574,351.5042,78,5.429563
0,629.1930,354.5620,183,16.322733
0,997.4106,353.7458,179,15.249982
0,293.9583,353.5709,88,6.846791
0,381.9854,359.2841,151,11.240402
0,405.6694,353.0491,76,5.193347
0,51.5604,356.6949,155,13.845529
0,91.5689,362.3379,238,18.112434
0,479.9983,354.8019,93,7.135693
0,180.0431,355.0710,61,3.850524
0,536.8611,355.8517,102,8.304730
0,562.8433,356.3824,145,12.938950
0,940.4048,357.9519,96,7.419238
0,237.8466,360.3576,119,9.875608
0,431.2559,364.2925,204,16.529683
0,30.2900,361.4093,132,11.117229
0,220.0484,359.3977,76,5.636346
0,730.2590,360.9833,107,8.795117
0,963.8253,362.1187,128,11.052810
0,347.8762,365.7084,277,20.905223
0,604.8727,363.6190,161,14.535910
0,889.8754,360.4688,58,3.771577
0,913.1358,362.7139,133,11.593227
0,581.1479,361.4215,56,3.399058
0,781.3839,362.5948,54,3.395714
0,860.2541,363.7821,104,8.213052
0,117.2974,366.3772,130,10.319553
0,258.3504,366.2801,107,8.619733
0,316.7930,364.7547,78,5.493583
0,682.8547,365.3785,139,11.737206
0,707.8284,373.2343,214,16.289039
0,71.6465,365.2890,69,4.816508
0,513.5374,365.9853,104,8.149911
0,465.9260,368.2227,129,11.038232
0,5.5775,369.2537,153,13.888932
0,411.0098,366.9533,54,3.170845
0,144.3531,371.2994,178,12.465303
0,397.3795,367.1817,49,2.910958
0,764.7116,370.6221,111,8.853494
0,824.2309,368.1547,52,3.211103
0,980.7295,370.7492,126,11.040710
0,278.1459,371.4605,131,11.151258
0,1010.5761,370.3592,83,6.104373
0,497.8133,371.2728,61,3.702895
0,529.4184,370.3240,49,2.648432
0,551.7187,373.0173,101,6.616758
0,840.4560,374.1646,160,14.697461
0,191.5787,373.7394,134,11.363751
0,745.8028,373.3385,109,9.221103
0,303.5273,379.5299,202,17.021173
0,445.8570,375.9632,85,5.861785
0,645.6552,376.7454,129,9.980811
0,663.8483,374.7530,101,8.389581
0,792.5466,374.9227,100,7.493394
0,946.2451,373.3947,50,2.861853
0,171.3246,376.7124,120,9.989838
0,626.8625,376.0165,94,7.229553
0,931.3168,376.5255,102,7.837787
0,586.3915,375.1789,52,3.162892
0,883.9493,376.6366,131,10.649628
0,482.0405,377.5761,82,6.131860
0,571.8038,377.1320,61,3.773178
0,26.9263,385.5448,157,9.951458
0,219.9778,380.3626,175,14.793613
0,727.7453,379.0655,91,7.000893
0,328.1609,380.0326,99,7.891441
0,909.6141,380.1848,87,6.722344
0,56.8709,381.0490,125,10.395300
0,242.5417,381.3206,107,8.826320
0,385.1976,381.3276,127,10.814936
0,777.3969,378.4174,16,0.500792
0,996.8888,383.3957,131,11.211868
0,816.5314,385.3692,165,13.178334
0,600.2948,384.3874,107,8.486156
0,963.9211,387.8759,219,16.073841
0,120.3473,383.8704,76,5.565692
0,409.9878,385.9416,137,12.143525
0,508.9834,384.3108,74,5.263635
0,536.2860,386.0469,139,12.037885
0,863.8889,386.9250,131,11.413472
0,361.5241,384.0168,49,2.910299
0,157.8750,385.1434,39,1.915260
0,468.8864,394.4251,134,8.348888
0,677.2030,383.8140,8,0.135754
0,42.3544,386.2081,17,0.507924
0,83.8265,387.9652,58,3.599767
0,102.3907,389.8961,129,11.122006
0,265.0356,389.0760,96,7.267508
0,689.9659,393.0987,161,13.093329
0,1015.5692,387.3804,52,3.300023
0,284.4281,390.6778,106,8.271828
0,492.9934,389.9314,89,6.499539
0,346.8008,390.0190,78,5.670454
0,563.6060,389.4741,52,3.367399
0,141.8658,391.9889,90,6.532254
0,770.6160,390.2747,50,2.971810
0,895.0516,390.6557,59,3.773463
0,199.0666,393.6406,115,9.632815
0,434.6775,392.9508,125,10.800878
0,581.3378,392.8920,85,6.396786
0,617.5245,392.7190,90,6.843855
0,793.4263,393.1566,109,8.829198
0,665.1027,393.0540,86,6.239738
0,754.0110,398.6032,218,20.471214
0,926.1467,392.7761,68,4.882989
0,8.0248,396.6862,140,12.402282
0,70.3005,394.3539,87,6.665825
0,175.5862,397.6682,129,8.135587
0,845.9024,394.7802,99,7.850827
0,632.2065,394.8543,50,2.906268
0,328.8841,397.0569,107,8.687664
0,939.8776,397.7504,60,3.044951
0,453.1383,396.6963,55,3.374783
0,881.5401,396.6487,69,4.589086
0,373.6716,400.2870,121,10.414893
0,44.0328,400.0896,93,6.877031
0,158.3028,399.4163,58,3.812446
0,215.7097,397.9861,47,2.689191
0,712.1639,400.1431,110,9.209308
0,122.1732,401.6565,115,9.629435
0,252.6860,399.6821,44,2.330760
0,390.7152,398.3838,27,1.043644
0,511.2918,404.8938,235,17.865228
0,544.3296,401.5015,92,7.318459
0,907.5135,404.4511,156,12.897388
0,238.7240,400.9000,75,5.269129
0,91.1154,402.5750,66,4.443677
0,602.8961,401.0308,29,1.219742
0,732.6246,404.6915,131,11.228973
0,986.3677,400.9001,46,2.555473
0,648.5076,405.1102,123,10.284414
0,810.8278,403.5995,73,5.248221
0,26.5269,405.6133,73,4.884187
0,291.8185,406.2219,125,10.711736
0,309.6099,404.8778,59,3.867606
0,356.9063,407.4325,132,11.058337
0,406.0140,407.7839,155,14.285693
0,482.2238,405.7423,90,6.658072
0,562.6576,405.7934,92,6.982260
0,999.5586,405.8037,76,5.428638
0,1015.0168,405.7945,76,5.357969
0,867.0547,405.3568,48,2.784087
0,829.7246,410.6496,172,14.753044
0,428.3378,409.6254,116,9.896941
0,961.5863,408.4891,90,7.065020
0,61.8674,410.1329,107,8.819692
0,590.4851,409.8466,94,7.023414
0,615.1971,408.2840,42,2.178725
0,141.1696,412.1828,138,9.284352
0,262.4177,411.3864,122,10.178987
0,772.8666,412.0526,117,9.289725
0,185.3542,414.3001,121,8.373919
0,221.0943,413.7140,158,14.518840
0,455.6787,411.8616,84,6.107724
0,667.6878,411.3606,82,5.862725
0,924.5992,411.4643,80,5.846152
0,576.4724,409.9573,25,0.765473
0,794.3667,413.7752,122,10.466472
0,631.3264,411.8944,44,2.511825
0,386.7784,414.3129,74,5.266825
0,682.1177,413.6091,63,4.245123
0,979.4276,413.9299,67,4.539582
0,322.3086,416.6051,122,10.657777
0,531.1810,415.7382,98,7.922660
0,700.8292,416.8943,142,12.614028
0,883.0465,416.8075,147,11.770568
0,944.0235,420.4319,186,16.201353
0,78.1690,415.6740,65,4.306327
0,243.7573,415.0616,42,2.378317
0,107.9460,417.7360,101,8.307628
0,14.5479,419.3754,91,6.655109
0,851.2763,421.4007,187,14.964848
0,91.5844,418.6909,35,1.656884
0,549.6680,419.6942,41,2.096019
0,603.4220,419.1527,52,2.999584
0,200.3735,422.0475,83,5.826740
0,281.3417,421.4019,85,5.970052
0,341.9878,421.3732,89,6.555614
0,1022.7747,422.7618,86,6.398791
0,157.7019,424.1993,183,17.099203
0,1004.1337,423.4303,109,8.591632
0,38.8460,423.8257,99,7.660910
0,511.2722,423.6063,72,5.111548
0,648.2209,424.9487,114,9.789330
0,723.5936,423.8628,93,7.291987
0,744.2186,423.7607,84,6.364829
0,447.7580,425.9330,112,8.836086
0,569.1186,426.1369,150,13.017648
0,469.7244,433.4822,222,16.300129
0,490.2691,426.2178,113,9.059018
0,621.4436,426.5184,149,12.720276
0,55.1261,426.8620,95,7.222869
0,306.3928,427.1823,94,7.211443
0,426.5624,425.7001,67,4.469908
0,965.7960,426.4200,78,5.421359
0,365.6967,428.5383,117,9.572595
0,909.5967,428.4854,107,8.391444
0,924.6199,425.8550,31,1.385647
0,120.8623,427.7433,63,3.776963
0,589.8750,427.1314,49,2.931628
0,760.1259,427.7374,66,4.564131
0,777.5334,425.8663,16,0.387597
0,672.6962,429.3717,91,6.802707
0,23.9885,429.6058,56,3.153851
0,382.7836,431.4814,100,7.743263
0,825.6686,433.2372,169,10.934139
0,79.2832,430.6465,56,3.725357
0,233.7428,433.1123,149,13.290872
0,255.0883,432.8775,122,10.327681
0,96.2027,431.4584,56,3.522403
0,271.4987,432.2766,65,4.191412
0,405.0322,433.6105,108,9.094421
0,981.3545,435.3425,146,13.063180
0,537.7803,434.3210,122,9.846290
0,792.9837,433.9506,95,7.190341
0,290.1536,432.8766,26,1.082400
0,863.8500,434.7817,55,3.265524
0,888.5821,439.4634,197,15.144466
0,179.5347,437.6226,162,15.058969
0,202.5460,437.7084,105,8.169979
0,66.9109,438.2052,67,4.439596
0,335.3706,436.8397,46,2.596850
0,660.5966,437.5968,43,2.267968
0,131.2454,439.0848,72,4.696126
0,349.4886,439.4185,94,7.522295
0,691.9436,442.3900,151,13.838492
0,711.8767,440.8768,133,11.522786
0,775.3801,440.6026,107,8.423069
0,318.7105,440.7522,81,5.862466
0,422.6188,439.3013,38,1.965310
0,437.2091,440.7139,92,6.975835
0,517.5924,443.2850,215,15.803400
0,640.6691,441.3864,92,7.313546
0,733.0163,439.9179,69,5.269124
0,581.5502,443.0353,119,9.890870
0,609.3256,442.1836,123,10.472415
0,936.6878,441.3035,71,4.857072
0,1000.4018,441.7464,84,6.114631
0,34.8049,442.0427,53,3.186830
0,111.2912,443.4633,114,9.243169
0,752.5935,443.9996,127,10.762990
0,806.3592,442.4582,80,5.788560
0,146.1311,444.0393,115,9.510864
0,300.2221,444.2728,86,6.355589
0,849.1637,443.8862,93,6.796798
0,553.4553,445.7619,114,9.193800
0,917.7801,445.5623,95,7.385079
0,390.7714,445.1614,79,5.841017
0,955.0494,446.5099,132,11.553174
0,1.9524,447.3255,122,10.074493
0,19.8963,446.1962,73,5.224986
0,52.3587,446.6959,97,7.645688
0,90.7876,447.6243,108,8.761748
0,282.1337,448.0321,99,7.913943
0,490.5217,448.4338,75,5.096650
0,672.2846,455.1014,157,13.034962
0,212.3824,453.8338,147,13.101540
0,233.8775,451.7208,87,6.486349
0,167.1558,453.3936,104,7.853870
0,263.0995,452.2894,89,6.702151
0,413.9500,455.2756,151,12.952897
0,624.4661,450.6601,32,1.381853
0,652.0547,453.3951,88,6.606279
0,821.0637,453.3761,116,9.538434
0,869.5301,453.4443,136,11.469986
0,328.6013,452.3209,54,3.206997
0,446.4789,455.4141,107,8.308235
0,971.7593,453.5966,56,3.509219
0,364.5568,457.1368,202,17.408459
0,462.9391,455.2100,45,2.446309
0,727.9415,458.8503,169,15.929554
0,1011.4278,458.9179,109,8.267798
0,900.4042,458.3116,108,8.724463
0,932.6459,457.4229,81,5.896545
0,991.0141,458.6046,113,9.620457
0,29.9213,456.6160,35,1.522449
0,75.9430,459.0332,93,7.008018
0,479.5434,458.4253,81,5.653340
0,505.1290,459.5141,119,9.399701
0,594.1280,458.7812,93,7.020056
0,192.9215,459.5056,84,6.108736
0,303.0200,458.9308,53,3.192212
0,340.4388,459.5051,77,5.207498
0,610.3811,459.2824,62,3.994566
0,772.3498,459.4856,147,11.796655
0,797.1423,460.6691,133,11.533689
0,245.3399,463.3609,96,4.698886
0,116.5575,464.5133,206,18.069653
0,392.6060,463.5535,136,11.943003
0,560.4730,463.2269,120,9.929893
0,846.9027,465.7866,140,11.909319
0,5.3310,473.3608,279,20.868947
0,57.4623,464.7966,100,7.569352
0,177.1279,464.3037,65,4.142717
0,542.1043,465.0064,91,6.789113
0,627.5751,465.7991,116,9.788180
0,39.8620,465.8999,91,6.481496
0,144.1256,467.6059,151,13.373199
0,432.8176,467.0868,94,7.204727
0,523.4368,466.7438,100,8.123858
0,578.1104,468.0875,111,9.246401
0,954.7148,466.6223,131,10.769195
0,272.8751,468.0465,99,7.808397
0,289.9798,466.3431,50,2.927938
0,320.1907,468.3360,130,10.916524
0,919.3632,468.4786,104,8.207988
0,225.2211,467.9045,68,5.003331
0,648.6083,468.9441,76,5.303146
0,688.1157,469.0847,111,9.311783
0,706.9039,470.1544,115,9.411988
0,88.4741,469.3139,82,6.035572
0,753.5872,471.9626,163,14.957115
0,880.4509,469.9664,107,9.074276
0,826.8660,472.2500,121,10.271070
0,257.1937,471.2248,35,1.629085
0,980.1314,473.1075,122,10.003805
0,904.3855,472.1650,21,0.716209
0,351.8212,475.0454,80,5.926588
0,300.4771,477.1581,102,7.676923
0,461.8530,476.5513,97,7.627173
0,480.3011,476.9848,113,9.138211
0,723.3414,475.2739,49,2.851603
0,783.3112,476.2162,70,4.806567
0,1003.3726,474.3944,35,1.772726
0,186.9584,478.5944,101,7.582670
0,207.2934,479.5952,127,10.237015
0,596.1985,476.8301,65,4.231277
0,938.9115,476.5019,54,3.109310
0,71.4984,477.7987,72,4.914938
0,446.6128,478.0452,71,4.775404
0,662.2841,479.2498,119,10.163674
0,802.4844,479.4690,120,10.156533
0,863.0449,479.2335,110,9.125852
0,100.0630,479.9520,95,7.190888
0,163.7753,483.8688,196,14.284095
0,412.3198,481.4276,135,12.017091
0,369.2263,481.3602,116,9.706437
0,611.4496,481.9161,119,10.095370
0,388.7453,483.7252,120,8.580367
0,501.5793,481.5245,121,9.283910
0,229.8394,482.9831,83,5.951951
0,531.0510,482.7373,91,7.059276
0,569.5945,488.1103,317,21.446718
0,23.3344,480.5049,15,0.439675
0,37.0288,483.7716,98,7.554007
0,56.0340,484.8683,98,7.789148
0,268.4405,489.7950,147,10.473811
0,432.3810,483.9775,55,3.349305
0,680.4404,485.8204,76,5.456361
0,843.0841,482.9180,21,0.706293
0,898.2523,492.0136,218,18.528006
0,250.5073,486.7444,94,7.540587
0,634.4148,487.0924,160,13.395606
0,921.2224,487.9968,133,11.456846
0,342.5495,489.7876,98,7.590313
0,732.6661,489.8579,156,14.231699
0,113.1630,490.5405,107,7.874476
0,135.6885,490.6172,153,13.519022
0,698.5050,486.2354,14,0.446206
0,711.9194,488.8698,55,3.301116
0,941.6289,488.3517,36,1.775950
0,978.1328,487.3982,27,1.004809
0,999.3291,490.2395,130,10.165531
0,323.2626,491.9890,142,11.980719
0,956.2889,490.4630,86,6.199680
0,15.3554,490.9468,72,5.077082
0,82.0979,491.1139,72,5.084588
0,291.7464,492.3400,93,7.031599
0,770.5502,492.2013,206,17.214365
0,817.2500,492.3337,117,9.764225
0,515.1553,493.0934,91,6.723991
0,879.0850,494.3348,95,7.114587
0,195.8189,492.9790,31,1.359956
0,835.2799,494.4985,82,5.899329
0,851.8913,493.8128,49,2.792453
0,216.2964,496.0711,89,6.773552
0,451.1544,500.1931,189,13.975589
0,479.5410,497.7579,156,10.800427
0,654.1733,496.3136,74,5.313789
0,237.4954,498.9674,92,7.121162
0,425.1600,500.4343,132,11.683019
0,800.9318,496.6834,25,0.938292
0,402.1907,500.8116,112,9.304729
0,698.8479,502.4921,169,12.374097
0,29.9926,499.0197,45,2.697393
0,371.5073,501.1857,122,10.216219
0,543.3095,502.2980,137,11.995048
0,601.5181,499.7076,46,2.346381
0,969.5890,500.6049,89,6.809250
0,499.1680,500.4838,37,1.899871
0,617.7082,502.6742,96,7.585869
0,48.8953,505.3660,121,10.497992
0,306.3740,505.7060,109,7.664844
0,670.8968,504.6581,142,12.263204
0,746.2824,504.4000,110,8.827170
0,863.9721,504.5094,111,8.783765
0,69.2178,504.8197,95,7.638443
0,350.8363,505.4425,116,9.354712
0,788.0114,504.7997,82,6.029647
0,927.7741,505.5100,111,9.103844
0,2.0759,506.4269,108,8.792957
0,86.0147,504.7305,52,3.018444
0,173.1079,505.9067,101,7.892999
0,989.3399,506.9685,140,12.257026
0,525.5224,504.8908,43,2.400773
0,144.1012,507.8044,88,6.451972
0,194.0872,509.3178,134,11.448043
0,947.7373,510.0999,162,14.328860
0,1010.2168,506.8765,65,4.283110
0,19.1496,508.6521,80,5.682590
0,120.3846,509.2915,106,8.732959
0,565.1165,506.9484,35,1.546889
0,283.8765,510.8328,155,14.181496
0,583.5115,509.6728,135,10.972890
0,634.5563,508.3697,56,3.558995
0,104.1512,508.2302,23,0.846457
0,158.6365,509.0624,42,2.216634
0,725.1935,512.7101,146,12.939570
0,648.9928,509.7696,35,1.570943
0,840.8205,512.8643,117,9.699662
